Country Name,Country Code,Indicator Name,Indicator Code,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Algeria,DZA,"Commitments, private creditors (COM, current US$)",DT.COM.PRVT.CD,72798028.4,43220253.4,26489389.9,0,0,0,0,0,0,0
Algeria,DZA,"Currency composition of PPG debt, all other currencies (%)",DT.CUR.OTHC.ZS,5.7302,6.59870000000001,6.22,6.33250000000001,7.05370000000001,7.6926,10.255,10.969,12.074,12.3125
Algeria,DZA,"Currency composition of PPG debt, French franc (%)",DT.CUR.FFRC.ZS,0,0,0,0,0,0,0,0,0,0
Algeria,DZA,"Currency composition of PPG debt, Pound sterling (%)",DT.CUR.UKPS.ZS,0,0,0,0,0,0,0,0,0,0
Algeria,DZA,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,29.102,28.56,29.2268,28.8257,29.938,32.09,15.7778,12.9635,12.1144,10.754
Algeria,DZA,Debt forgiveness grants (current US$),DT.DOD.MDRI.CD,24040000,0,0,0,0,0,0,0,0,0
Algeria,DZA,"Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)",DT.TDS.DPNG.CD,204133000,588300000,191450000,570390000,264020000,143390000,170950000,215440000,33520000,473470000
Algeria,DZA,Debt stock reduction (current US$),DT.DSF.DPPG.CD,0,0,0,0,0,0,0,0,0,0
Algeria,DZA,"Disbursements on external debt, long-term + IMF (DIS, current US$)",DT.DIS.DLTF.CD,816628135.8,623707695.9,675118357,226193808.4,42878187.3,36439990.5,28540609.7,22024121.9,42754376.8,46983000
Algeria,DZA,"EBRD, private nonguaranteed (NFL, current US$)",DT.NFL.NEBR.CD,0,0,0,0,0,0,0,0,0,0
Algeria,DZA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,5.26101754899538,4.61241818954026,3.67932780056518,5.46062145296824,4.51456412128456,3.06452264886276,2.68825409519682,2.55561682668143,2.63969432321759,2.89389844843529
Algeria,DZA,"External debt stocks, long-term private sector (DOD, current US$)",DT.DOD.PRVS.CD,1355108585.1,1360784436.4,1630210333.1,1159770930.4,1108127575,937720640.8,848307444.8,637859764.5,690414872.7,321004326
Algeria,DZA,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,3872622225,4033050043.1,3300627270,3068493731.2,2669357209.6,2265538728.3,1647187864.6,1451885779.8,1124876749.2,870168433.4
Algeria,DZA,"External debt stocks, variable rate (DOD, current US$)",DT.DOD.VTOT.CD,1689106101.9,1498282572,1604054940.3,1061078282.8,1024713301.2,863269089.1,858966063.8,628152918.7,690265699.3,320888917.6
Algeria,DZA,"Grants, excluding technical cooperation (current US$)",BX.GRT.EXTA.CD.DT,149690000,162300000,142270000,118650000,74560000,217380000,81960000,99280000,80490000,66860000
Algeria,DZA,"IMF charges (INT, current US$)",DT.INT.DIMF.CD,8832923.7,6952290.9,1624750.8,4320280,5904770.6,2020926.4,549094.1,2376177.9,910082.7,839474.8
Algeria,DZA,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,8832923.7,6952290.9,1624750.8,4320280,5904770.6,2020926.4,549094.1,2376177.9,910082.7,839474.8
Algeria,DZA,"Interest arrears, official creditors (current US$)",DT.IXA.OFFT.CD,0,0,0,0,0,0,0,0,0,0
Algeria,DZA,"Interest payments on external debt (% of exports of goods, services and primary income)",DT.INT.DECT.EX.ZS,1.06253962324806,0.344758901688938,0.223499301961913,0.275688625787323,0.182267699896679,0.128221803863659,0.155666616788205,0.101244734587731,0.0967283340356284,0.272244568504112
Algeria,DZA,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,52768000,56770000,47800000,48560000,30510000,22490000,18300000,12800000,9460000,58870000
Algeria,DZA,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,634559288.4,231428281.5,193673012.7,145731251.3,118780510.2,103642429.8,123123876.9,73032989.3,64659182.4,109177607.4
Algeria,DZA,"Interest rescheduled, private (current US$)",DT.IXR.PRVT.CD,0,0,0,0,0,0,0,0,0,0
Algeria,DZA,Net change in interest arrears (current US$),DT.IXA.DPPG.CD.CG,0,0,0,0,0,0,0,0,0,0
Algeria,DZA,"Net financial flows, IDA (NFL, current US$)",DT.NFL.MIDA.CD,0,0,0,0,0,0,0,0,0,0
Algeria,DZA,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,-2342638000,-10173000,-122403000,-1293000,-2257000,-1358000,-1146000,-5252000,-411000,-402000
Algeria,DZA,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,-234084747.6,0,0,0,0,0,0,0,0,0
Algeria,DZA,"Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)",DT.NFL.DPPG.CD,-12273792753.9,-285464543.3,-646495363.1,-285069690.4,-282740405,-378601556.9,-560730310.6,-241288160,-206715193.3,-167289127.2
Algeria,DZA,"Net transfers on external debt, long-term (NTR, current US$)",DT.NTR.DLXF.CD,-12584226000,-715846000,-544099000,-806965000,-609418000,-579451000,-816294000,-494659000,-229080000,-614357000
Algeria,DZA,"Net transfers on external debt, total (NTR, current US$)",DT.NTR.DECT.CD,-12583449042.3,-535943824.8,-22468375.8,-640460941.7,-347550915.2,-1239497986.7,-772900187.5,-393961149.3,390475624.3,-796106734.6
Algeria,DZA,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,0,0,0,0,0,0,0,0,0,0
Algeria,DZA,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,0,0,0,0,0,0,0,0,0,0
Algeria,DZA,"PNG, commercial banks and other creditors (AMT, current US$)",DT.AMT.PNGC.CD,151365000,531530000,143650000,521830000,233510000,120900000,152650000,202640000,24060000,414600000
Algeria,DZA,"PNG, commercial banks and other creditors (INT, current US$)",DT.INT.PNGC.CD,52768000,56770000,47800000,48560000,30510000,22490000,18300000,12800000,9460000,58870000
Algeria,DZA,"PNG, commercial banks and other creditors (TDS, current US$)",DT.TDS.PNGC.CD,204133000,588300000,191450000,570390000,264020000,143390000,170950000,215440000,33520000,473470000
Algeria,DZA,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,170284176.1,140600147.8,192109582.4,100642077.1,40045094.1,32500961.3,28310609.7,22024121.9,3944376.8,3000
Algeria,DZA,"PPG, bilateral (NTR, current US$)",DT.NTR.BLAT.CD,-8734283000,-112787000,-90659000,-86304000,-160146000,-261309000,-533655000,-147116000,-158944000,-130042000
Algeria,DZA,"PPG, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.CD,170284176.1,140600147.8,192109582.4,100642077.1,40045094.1,32500961.3,28310609.7,22024121.9,3944376.8,3000
Algeria,DZA,"PPG, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.CD,-632257000,-12567000,-5100000,-41467000,-114191000,-217842000,-456811000,-122835000,-138625000,-114932000
Algeria,DZA,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,0,0,0,0,0,0,0,0,0,0
Algeria,DZA,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,0,0,0,0,0,0,0,0,0,0
Algeria,DZA,"PPG, bonds (TDS, current US$)",DT.TDS.PBND.CD,0,0,0,0,0,0,0,0,0,0
Algeria,DZA,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,166045858,227190839.8,235363910.9,222386803.6,181290564.4,153672621.3,129918679.2,89978000.4,59615952.3,36708786.6
Algeria,DZA,"PPG, commercial banks (NTR, current US$)",DT.NTR.PCBK.CD,-993021000,33607000,15004000,-27684000,-29971000,-28171000,-29568000,-47506000,-23286000,-18208000
Algeria,DZA,"PPG, IBRD (DIS, current US$)",DT.DIS.MIBR.CD,16426000,5998000,4532000,0,-31000,0,0,0,0,0
Algeria,DZA,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-682172000,-12261000,-113821000,-1113000,-1070000,-1319000,-1574000,-5987000,-511000,-479000
Algeria,DZA,"PPG, IDA (DIS, current US$)",DT.DIS.MIDA.CD,0,0,0,0,0,0,0,0,0,0
Algeria,DZA,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,0,0,0,0,0,0,0,0,0,0
Algeria,DZA,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,53654457.6,6014839.8,4532000,0,-31000,0,0,0,0,0
Algeria,DZA,"PPG, multilateral (NTR, current US$)",DT.NTR.MLAT.CD,-2460887000,-17658000,-134429000,-1915000,-3322000,-1849000,-1574000,-5987000,-511000,-479000
Algeria,DZA,"PPG, multilateral concessional (DOD, current US$)",DT.DOD.MLTC.CD,19572953.1,20687244.7,785537.7,0,0,0,0,0,0,0
Algeria,DZA,"PPG, multilateral concessional (NTR, current US$)",DT.NTR.MLTC.CD,-606896797.1,-980087.3,-20001798,-802090.9,-1720363.7,0,0,0,0,0
Algeria,DZA,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,223938633.7,146614987.6,196641582.4,100642077.1,40014094.1,32500961.3,28310609.7,22024121.9,3944376.8,3000
Algeria,DZA,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,-10750696007.3,-67552551.7,-173328151.4,-54129382.3,-127321291.8,-229950609,-467394877.3,-131547336.1,-141655785,-117191882.9
Algeria,DZA,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,634499888.1,373885517.9,521494417.9,210441106.9,130547557.9,125328477.8,67469672.2,65134120.2,43623142.8,33039081.5
Algeria,DZA,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,81012163.7,76633671.2,55065818.4,33680511.7,23131337.4,19644340.3,13307741.9,13475716.5,8006361.5,6098476.6
Algeria,DZA,"PPG, other private creditors (TDS, current US$)",DT.TDS.PROP.CD,715512051.8,450519189.1,576560236.3,244121618.6,153678895.3,144972818.1,80777414.1,78609836.7,51629504.3,39137558.1
Algeria,DZA,"PPG, private creditors (DOD, current US$)",DT.DOD.PRVT.CD,1614844216.1,1591637851.3,1077839366.3,862196116.8,673997540.2,521261697,353499483.2,249443201.9,174544500.2,118264342.1
Algeria,DZA,"PPG, private creditors (NTR, current US$)",DT.NTR.PRVT.CD,-1636381000,-300710000,-534861000,-271806000,-183650000,-173144000,-110345000,-126116000,-74915000,-57346000
Algeria,DZA,Primary income on FDI (current US$),BX.KLT.DREM.CD.DT,6295000000.00029,5542500032.25388,6152102498.8658,5890869156.41646,4857512527.68723,6313433628.11233,7452986548.46897,8005389951.69418,8010454420.25647,6478575655.66993
Algeria,DZA,"Principal arrears, private creditors (current US$)",DT.AXA.PRVT.CD,0,0,0,0,0,0,0,0,0,0
Algeria,DZA,"Principal repayments on external debt, long-term + IMF (AMT, current US$)",DT.AMT.DLTF.CD,12790327889.7,1137092239.2,1057963720.1,909643498.8,557408592.3,535701547.4,741690920.3,465952281.9,234719570.1,581892127.2
Algeria,DZA,Principal rescheduled (current US$),DT.AXR.DPPG.CD,0,0,0,0,0,0,0,0,0,0
Algeria,DZA,"Residual, debt stock-flow reconciliation (current US$)",DT.DOD.RSDL.CD,133021682.3,40557220.2,39057112.3,-16827973.2,245720857.8,-28869999.8,233080000.5,1200000.3,50139999.6,-0.4
Algeria,DZA,Total amount of debt rescheduled (current US$),DT.TXR.DPPG.CD,0,0,0,0,0,0,0,0,0,0
Algeria,DZA,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,1318.1575028719,1798.3105293953,2293.20968023797,2008.39078333954,2239.77081713299,3014.53775292088,3468.27152643399,3711.92670479627,3253.17866504717,3097.11017826925
Algeria,DZA,"Undisbursed external debt, official creditors (UND, current US$)",DT.UND.OFFT.CD,751246340.1,857840649.4,605652306.3,450300010.1,358989597.7,330916933.2,301060678.4,111573677,104887743.5,102945490.5
Algeria,DZA,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,193526016,203283360,198140332.8,1878382595.6,1845240799.3,1839537438.9,1841514444.1,1845204853.8,1735942409.9,1660360900
Angola,AGO,"Average grace period on new external debt commitments, private (years)",DT.GPA.PRVT,0.7509,0.998,0.8393,1.2373,2.1136,0.3246,2.4912,0.7331,1.5962,8.8333
Angola,AGO,"Average grant element on new external debt commitments, private (%)",DT.GRE.PRVT,6.7793,10.631,17.0504,6.899,22.0361,19.5816,12.2617,14.5673,16.379,54.8546
Angola,AGO,"Average interest on new external debt commitments, private (%)",DT.INR.PRVT,8.0285,6.3073,4.4876,6.4584,4.5766,4.6451,6.0011,3.6899,4.8409,0.4857
Angola,AGO,"Average maturity on new external debt commitments, private (years)",DT.MAT.PRVT,9.017,6.8062,7.8427,5.2838,9.743,9.867,7.1188,5.5358,7.0222,9.119
Angola,AGO,"Commitments, official creditors (COM, current US$)",DT.COM.OFFT.CD,973262000,1123000000,77410990.8,2708159789.8,4840998233.3,8430960000,2895197147.6,2711894966,4159233501.6,600058921.7
Angola,AGO,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,20.0449,22.1537,22.7554,25.6808,25.6997,22.5411,21.4469,17.6998,16.2329,16.5383
Angola,AGO,"Currency composition of PPG debt, Euro (%)",DT.CUR.EURO.ZS,6.1778,6.4375,7.649,9.6863,8.5609,8.1337,8.2119,7.3568,4.5592,3.3545
Angola,AGO,"Currency composition of PPG debt, Multiple currencies (%)",DT.CUR.MULC.ZS,0.4252,0.3469,0.2328,0.2138,0.1808,0.1507,0.1319,0.1001,0.073,0.0666
Angola,AGO,"Currency composition of PPG debt, Swiss franc (%)",DT.CUR.SWFR.ZS,0.0114,0.0099,0.0076,0.0073,0.007,0.0062,0.0058,0.0049,0.0037,0.0038
Angola,AGO,Debt buyback (current US$),DT.DSB.DPPG.CD,0,0,0,0,0,0,0,0,0,0
Angola,AGO,"Debt service on external debt, long-term (TDS, current US$)",DT.TDS.DLXF.CD,4328671475.8,4357437771.9,1573003064.2,3523456992.8,2285968902.2,2835009245.4,4194015298.5,4642609627.9,5914090886.9,5041710103.9
Angola,AGO,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,4428495948.1,4490115557.1,1631128855.3,3554637376.4,2310323583.7,2850884330.5,4224484174.5,4934951512.1,6440556908.4,5407499308.1
Angola,AGO,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,1222564633.8,5647303562.3,4621641135.9,3542950282.1,3950794281.3,4793202678.6,5214821328.8,7824865765,9649079054.2,3591886723.8
Angola,AGO,"Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)",DT.DIS.DPPG.CD,1222564633.8,5647303562.3,4621641135.9,3542950282.1,3950794281.3,4793202678.6,5214821328.8,7824865765,9649079054.2,3591886723.8
Angola,AGO,"External debt stocks (% of exports of goods, services and primary income)",DT.DOD.DECT.EX.ZS,29.5313381160628,26.3221440392205,23.9718634850234,40.9169136454567,32.8561414800269,28.2748503336346,29.2604506759072,35.5267920138278,46.9988539599731,80.890431653593
Angola,AGO,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,7347617847.7,9230634074.7,12690426634,13634681668.4,15466125908.6,17524622158.4,19202850429.4,23349473251.8,27826451637.7,27303742134.9
Angola,AGO,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,0,0,0,0,0,0,0,0,0,0
Angola,AGO,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,9890493322.8,11931686534.7,15501571033.1,17014267589.1,16949091910.9,19298251294.9,21106470238.7,25003934464.9,28902788893.1,27991039711.7
Angola,AGO,GNI (current US$),NY.GNP.MKTP.CD,35611614573.4439,52849893082.8187,70460496273.6595,68669247523.5793,74439279985.8986,94418486458.6926,103501413242.133,115012446984.665,117880292679.528,96713676273.7515
Angola,AGO,"IFC, private nonguaranteed (NFL, current US$)",DT.NFL.NIFC.CD,0,0,0,0,0,0,0,0,0,0
Angola,AGO,"IMF repurchases (AMT, current US$)",DT.AMT.DIMF.CD,0,0,0,0,0,0,0,262050098.3,500234023.4,345491457.2
Angola,AGO,"Interest arrears, long-term DOD (US$)",DT.IXA.DPPG.CD,161161298.1,88630578.8,69637402.7,84529310.2,67608350,61667120.6,58319803.8,69775129.1,57786207.3,50726543.3
Angola,AGO,Interest forgiven (current US$),DT.IXF.DPPG.CD,4929000,7631922.1,13093000,0,5095000,0,0,0,0,0
Angola,AGO,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,820323154.5,578786127.1,443383466.2,392356471.8,176390290,153755297.9,639652594.7,919329598.3,1020986411.3,1077929908
Angola,AGO,"Interest payments on external debt, short-term (INT, current US$)",DT.INT.DSTC.CD,83475000,118384000,54587000,30196000,17374000,470000,16229000,16297000,16057000,16057000
Angola,AGO,"Interest rescheduled, official (current US$)",DT.IXR.OFFT.CD,0,0,0,0,0,0,0,0,0,0
Angola,AGO,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,12119511.8,9774802.3,12088965.1,11791226.5,14473035.5,14801654.7,18175816.9,21008109.4,34343165.4,46573029.9
Angola,AGO,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,0,0,0,0,0,0,0,0,0,450000000
Angola,AGO,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,0,0,0,353290188.3,524249378.2,316000205.1,131203145.9,-262050098.3,-500234023.4,-345491457.2
Angola,AGO,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,941700.8,235760.1,2122094.8,1574874.6,3048813.2,4564223.4,391058.4,723057.5,4410634.5,7118746.5
Angola,AGO,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,0,0,0,0,0,0,0,0,0,0
Angola,AGO,"Net flows on external debt, total (NFL, current US$)",DT.NFL.DECT.CD,-2053783687.5,2078651917.5,3632021537.9,952139949.4,-29439952.7,2420894936.2,1791267770.9,3839976637.1,4254172555.2,-717384929.3
Angola,AGO,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,-3106106842,1289865790.4,3048638071.7,19493289.3,1664825379.1,1958193433.2,1020806030.3,3182256137.1,3734988167.3,-1449823380.1
Angola,AGO,"PNG, bonds (AMT, current US$)",DT.AMT.PNGB.CD,0,0,0,0,0,0,0,0,0,0
Angola,AGO,"PNG, bonds (INT, current US$)",DT.INT.PNGB.CD,0,0,0,0,0,0,0,0,0,0
Angola,AGO,"PNG, bonds (TDS, current US$)",DT.TDS.PNGB.CD,0,0,0,0,0,0,0,0,0,0
Angola,AGO,"PNG, commercial banks and other creditors (DOD, current US$)",DT.DOD.PNGC.CD,0,0,0,0,0,0,0,0,0,0
Angola,AGO,"PNG, commercial banks and other creditors (NTR, current US$)",DT.NTR.PNGC.CD,0,0,0,0,0,0,0,0,0,0
Angola,AGO,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,1192414979.8,345297095.7,267275207.3,301883190.8,273055175.9,809519556.5,1151604014.4,1365362236.3,1623439989.5,1791709756.5
Angola,AGO,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,356655998.7,159264557.3,114747763.9,138804190.1,108606926.6,73841613.5,314996911.9,407254772.8,435674161.6,433544101.3
Angola,AGO,"PPG, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.CD,219794115,95369669.9,110381606.7,214479708.3,181827903.3,273442227.9,422682973.4,458326206.9,482703052.8,480382626.8
Angola,AGO,"PPG, bilateral concessional (INT, current US$)",DT.INT.BLTC.CD,104174087.9,82622529.7,82669133.8,112736312.8,38229778.4,35522449,133559300.9,133053934.1,149641993.2,149464036.1
Angola,AGO,"PPG, bilateral concessional (TDS, current US$)",DT.TDS.BLTC.CD,323968202.9,177992199.6,193050740.5,327216021.1,220057681.7,308964676.9,556242274.3,591380141,632345046,629846662.9
Angola,AGO,"PPG, bonds (DOD, current US$)",DT.DOD.PBND.CD,0,0,0,0,0,10000000,1000000000,1000000000,1000000000,2500000000
Angola,AGO,"PPG, bonds (NTR, current US$)",DT.NTR.PBND.CD,0,0,0,0,0,9817000,988591000,-46667000,-70000000,1430000000
Angola,AGO,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,573064643.8,4561569017.9,3275764959.6,2291832146.6,23603292.4,2287670549.5,1905257285,3990821980.4,4686656167.9,334772209.7
Angola,AGO,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-1139914000,1308107000,2559497000,-372324000,-1761335000,486513000,-259951000,1830397000,1693548000,-1508000000
Angola,AGO,"PPG, IBRD (AMT, current US$)",DT.AMT.MIBR.CD,0,0,0,0,0,0,0,0,0,0
Angola,AGO,"PPG, IBRD (INT, current US$)",DT.INT.MIBR.CD,0,0,0,0,0,0,0,0,0,1125000
Angola,AGO,"PPG, IDA (AMT, current US$)",DT.AMT.MIDA.CD,5407000,4679000,5928000,5716000,7026000,7432000,10098000,12229000,23156000,31187000
Angola,AGO,"PPG, IDA (INT, current US$)",DT.INT.MIDA.CD,2598000,2402000,2894000,3048000,4066000,4090000,4693000,6172000,7677000,7362000
Angola,AGO,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,8734132,6702858,8467956.3,7897070.2,9523343,9996558.1,12595244.2,14216753,25790253.8,33619484.8
Angola,AGO,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,3385379.8,3071944.3,3621008.8,3894156.3,4949692.5,4805096.6,5580572.7,6791356.4,8552911.6,12953545.1
Angola,AGO,"PPG, multilateral concessional (DIS, current US$)",DT.DIS.MLTC.CD,21267566.5,10060959.8,16437177.6,23108932.7,12660543.8,20657937.7,49534288.7,61369588.9,70349943.7,62444818.2
Angola,AGO,"PPG, multilateral concessional (NFL, current US$)",DT.NFL.MLTC.CD,14795267.4,3900044,8659933.5,15623705.3,3546150.8,11019760.3,36939044.5,47152835.9,44559689.9,28825333.4
Angola,AGO,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,1201149111.8,351999953.7,275743163.6,309780261,282578518.9,819516114.6,1164199258.6,1379578989.3,1649230243.3,1825329241.3
Angola,AGO,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,360041378.5,162336501.6,118368772.7,142698346.4,113556619.1,78646710.1,320577484.6,414046129.2,444227073.2,446497646.4
Angola,AGO,"PPG, official creditors (TDS, current US$)",DT.TDS.OFFT.CD,1561190490.3,514336455.3,394111936.3,452478607.4,396135138,898162824.7,1484776743.2,1793625118.5,2093457316.5,2271826887.7
Angola,AGO,"PPG, other private creditors (DOD, current US$)",DT.DOD.PROP.CD,821734267.6,764224441.7,885131984.2,868136032.9,1059419876.9,1114276226.6,2120445381.6,2194747407.2,3158324664.3,3021175417.1
Angola,AGO,"PPG, other private creditors (NTR, current US$)",DT.NTR.PROP.CD,-581113000,-102089000,42988000,-48863000,216977000,72838000,935567000,-56120000,872638000,-268143000
Angola,AGO,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,716537506.5,4696688582.8,3521002981.7,2431730809,292570205.8,2440440824.6,4111911093.9,4213206250.7,5984739997.2,2051457209.7
Angola,AGO,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-1590662000,1270037000,2667127000,-389589000,-1534430000,578703000,1721748000,1869505000,2740866000,-86994000
Angola,AGO,Present value of external debt (current US$),DT.DOD.PVLX.CD,0,0,0,0,0,0,0,0,0,0
Angola,AGO,"Principal arrears, official creditors (current US$)",DT.AXA.OFFT.CD,264953455,42618912.8,26975427,22349303,16278187,10051404.2,9387267,11816676.2,9506597.6,9837219.3
Angola,AGO,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,3508348321.3,3778651644.8,1129619598,3131100521,2109578612.2,2681253947.5,3554362703.8,3723280029.6,4893104475.6,3963780195.9
Angola,AGO,"Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)",DT.AMT.DPPG.CD,3508348321.3,3778651644.8,1129619598,3131100521,2109578612.2,2681253947.5,3554362703.8,3723280029.6,4893104475.6,3963780195.9
Angola,AGO,"Principal rescheduled, private (current US$)",DT.AXR.PRVT.CD,1545000,7357000,0,0,0,0,0,0,0,0
Angola,AGO,Technical cooperation grants (current US$),BX.GRT.TECH.CD.DT,72810000,46330000,67750000,64060000,43730000,33580000,34220000,25680000,34670000,24460000
Angola,AGO,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,13.2227389393688,9.90551236013533,2.52240228827405,8.54840149947148,4.47860681443784,4.17697575451793,5.85651269118702,7.01181632893881,10.4729960377993,15.6269634034308
